id,brand,name,price,price_sign,currency,image_link,product_link,website_link,description,rating,category,product_type,tag_list,created_at,updated_at,product_api_url,api_featured_image,product_colors
1038,sally b's skin yummies,B Smudged,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/2018/06/Sally-B_s-Skin-Yummies-B-Smudged-1.jpg,https://www.purpicks.com/product/sally-bs-skin-yummies-b-smudged/,https://purpicks.com/,"Let your eyes naturally pop with our B Smudged, a subtle eye color that adds a tint of color to the base of your lashes. An organic, cream eye color, B Smudged eliminates the inevitable uneven line from traditional eyeliners, and does not require expert blending techniques of messy, powder-based shadows. Simply 'smudge' along lash line for color that stays in place for a long lasting look.",,,eyeshadow,"['EWG Verified', 'purpicks']",2018-06-30T19:19:32.132Z,2018-09-02T22:52:06.697Z,http://makeup-api.herokuapp.com/api/v1/products/1038.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/038/original/open-uri20180630-4-xhqdne?1530390385,"[{'hex_value': '#485376', 'colour_name': 'B smudged'}]"
1037,sally b's skin yummies,B Glossy Lip Gloss,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/2018/06/Sally-B_s-Skin-Yummies-B-Glossy-Lip-Gloss.jpg,https://www.purpicks.com/product/sally-bs-skin-yummies-b-glossy-lip-gloss/,https://purpicks.com/,"Intensify your natural lip color with Sally B's B Glossy Lip Gloss, an organic lip gloss that adds a silky smooth hint of color and shimmer to lips. Formulated with 98% certified organic, moisture-rich ingredients our B Glossy Lip Gloss works to enrich lip health for lips that feel good and look even better.",,lip_gloss,lipstick,"['EWG Verified', 'purpicks']",2018-06-30T19:19:32.053Z,2018-09-02T22:52:06.687Z,http://makeup-api.herokuapp.com/api/v1/products/1037.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/037/original/open-uri20180630-4-1fa1p2f?1530390384,"[{'hex_value': '#BF5D7F', 'colour_name': ""Every Blonde's Pink""}, {'hex_value': '#D84945', 'colour_name': 'Primrose'}, {'hex_value': '#E1A2A0', 'colour_name': 'Soft Kiss'}, {'hex_value': '#B82F42', 'colour_name': ""Ruby's Red""}, {'hex_value': '#BE5F37', 'colour_name': 'Copper Penny'}, {'hex_value': '#8F4636', 'colour_name': 'Sweet Plum'}]"
1036,rejuva minerals,Multi Purpose Powder - Blush & Eye,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/2018/06/Rejuva-Minerals-Multi-Purpose-Powder-Blush-_-Eye-1.jpg,https://www.purpicks.com/product/rejuva-minerals-multi-purpose-powder-blush-eye/,https://purpicks.com/,"Our Multi Purpose Pressed Powders may be used for blush or eye shadow. Blended with antioxidants from Certified Organic Fruits, Berries &amp; Botanicals*. Made without any gluten containing ingredients. Mica free Pink Parfait and Papaya will offer a natural, ultra sheer semi-matte finish. The petals from beautiful crushed red roses that are found in Pink Parfait, are valued for their natural color and delightful aroma that they provide! Acai Berry will offer a natural, ultra sheer satin finish (mica added). VEGAN. Image one is Pink Parfait. Image two is Papaya, and image three is Acai Berry. Model in image four is wearing Papaya. Model in image five is wearing Acai Berry. To see a demonstration of Papaya, click on the video and fast forward to 3:44. Enjoy! This product is EWG VERIFIED&#x2122; and rated 'CLEAN'in the Think Dirty app! BPA and Phthalate free packaging. Plastic parts of compacts are recyclable. *Tiny flecks of fruit and botanical particles may be visible in powder. Pink Parfait and Papaya are Titanium Dioxide and Mica free. Net Weight: 2.8 gm.",,,eyeshadow,"['purpicks', 'EWG Verified', 'Hypoallergenic', 'No Talc']",2018-06-30T19:19:31.988Z,2018-09-02T22:52:06.678Z,http://makeup-api.herokuapp.com/api/v1/products/1036.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/036/original/open-uri20180630-4-ign3hh?1530390384,"[{'hex_value': '#E1BFC0', 'colour_name': 'Pink Parfait'}, {'hex_value': '#D7A7A3', 'colour_name': 'Papaya'}, {'hex_value': '#E6C3CB', 'colour_name': 'Acai Berry'}]"
1035,rejuva minerals,Multi Purpose Powder - Blush & Eye,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/2018/06/Rejuva-Minerals-Multi-Purpose-Powder-Blush-_-Eye-1.jpg,https://www.purpicks.com/product/rejuva-minerals-multi-purpose-powder-blush-eye/,https://purpicks.com/,"Our Multi Purpose Pressed Powders may be used for blush or eye shadow. Blended with antioxidants from Certified Organic Fruits, Berries &amp; Botanicals*. Made without any gluten containing ingredients. Mica free Pink Parfait and Papaya will offer a natural, ultra sheer semi-matte finish. The petals from beautiful crushed red roses that are found in Pink Parfait, are valued for their natural color and delightful aroma that they provide! Acai Berry will offer a natural, ultra sheer satin finish (mica added). VEGAN. Image one is Pink Parfait. Image two is Papaya, and image three is Acai Berry. Model in image four is wearing Papaya. Model in image five is wearing Acai Berry. To see a demonstration of Papaya, click on the video and fast forward to 3:44. Enjoy! This product is EWG VERIFIED&#x2122; and rated 'CLEAN'in the Think Dirty app! BPA and Phthalate free packaging. Plastic parts of compacts are recyclable. *Tiny flecks of fruit and botanical particles may be visible in powder. Pink Parfait and Papaya are Titanium Dioxide and Mica free. Net Weight: 2.8 gm.",,powder,blush,"['purpicks', 'EWG Verified', 'Hypoallergenic', 'No Talc']",2018-06-30T19:19:31.909Z,2018-09-02T22:52:06.855Z,http://makeup-api.herokuapp.com/api/v1/products/1035.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/035/original/open-uri20180630-4-n6wb0y?1530390383,"[{'hex_value': '#E1BFC0', 'colour_name': 'Pink Parfait'}, {'hex_value': '#D7A7A3', 'colour_name': 'Papaya'}, {'hex_value': '#E6C3CB', 'colour_name': 'Acai Berry'}]"
1034,rejuva minerals,Multi Purpose Powder - Eye Shadow & Face,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/2018/06/Rejuva-Minerals-Multi-Purpose-Powder-Eye-Shadow-Face-1.jpg,https://www.purpicks.com/product/rejuva-minerals-multi-purpose-powder-eye-shadow-face/,https://purpicks.com/,"Our Multi Purpose Pressed Powders may be used as eye shadow, brow powder, eye liner, or for highlighting. Blended with antioxidants from Certified Organic Fruits, Berries &amp; Botanicals*. No gluten derived ingredients. VEGAN. All shades will offer a semi-matte finish, with the exception of White Diamond. White Diamond will offer a shimmery finish. Image one shows shade in Iris. This product is EWG VERIFIED&#x2122; and rated 'CLEAN' in the Think Dirty app! BPA and Phthalate free packaging. Plastic parts of compacts are recyclable.",,,eyeshadow,"['purpicks', 'EWG Verified', 'Vegan', 'Organic']",2018-06-30T19:19:31.827Z,2018-09-02T22:52:06.661Z,http://makeup-api.herokuapp.com/api/v1/products/1034.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/034/original/open-uri20180630-4-1n63e1y?1530390382,"[{'hex_value': '#F7F8F3', 'colour_name': 'White Diamond'}, {'hex_value': '#E8B49B', 'colour_name': 'Tropical Sunset'}, {'hex_value': '#292627', 'colour_name': 'Moonless Night'}, {'hex_value': '#A17E69', 'colour_name': 'Mocha Latte'}, {'hex_value': '#8C666E', 'colour_name': 'Iris'}, {'hex_value': '#615349', 'colour_name': 'Brazillian Brown'}, {'hex_value': '#F7DEC4', 'colour_name': 'Beach Bum'}]"
1033,rejuva minerals,Pressed Powder Foundation,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/2018/06/Rejuva-Minerals-Multi-Purpose-Powder-Eye-Shadow-Face-1.jpg,https://www.purpicks.com/product/rejuva-minerals-multi-purpose-powder-eye-shadow-face/,https://purpicks.com/,"Coconut Cream - Warm Undertones (yellow) Light Shade. May also be used as a highlighting shade! About our pressed foundations:<ul><li>Provides a silky smooth, natural 'semi-matte' finish</li><li>All skin types</li><li>Will not dry out skin (apply light moisturizer underneath for best results)</li><li>Resists caking and settling in lines and pores</li><li>Layers to provide a light-medium (buildable) coverage</li><li>Eco-friendly, biodegradable compact</li><li>Colored with minerals and enhanced with organic fruits and botanicals</li><li>Infused with conditioning organic jojoba oil</li><li>Formulated without common skin irritants.</li></ul>",,powder,foundation,"['purpicks', 'EWG Verified', 'Hypoallergenic', 'No Talc']",2018-06-30T19:19:31.736Z,2018-09-02T22:52:06.652Z,http://makeup-api.herokuapp.com/api/v1/products/1033.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/033/original/open-uri20180630-4-1mibdm?1530390382,"[{'hex_value': '#FBE9CD', 'colour_name': 'Coconut Cream'}, {'hex_value': '#E6B588', 'colour_name': 'Dune'}, {'hex_value': '#EBC8A0', 'colour_name': 'Glow'}, {'hex_value': '#F8E3D5', 'colour_name': 'Nude'}, {'hex_value': '#D8B39B', 'colour_name': 'Radiance'}, {'hex_value': '#E7CDBA', 'colour_name': 'Sand'}, {'hex_value': '#F1C4A8', 'colour_name': 'Sea Shell'}, {'hex_value': '#D1B594', 'colour_name': 'Taffy'}, {'hex_value': '#9C7248', 'colour_name': 'Bahama Mama'}, {'hex_value': '#DDA983', 'colour_name': 'St Tropez'}]"
1032,rejuva minerals,Bronzer - loose,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/2018/03/rejuva-minerals-bronzer.jpg,https://www.purpicks.com/product/rejuva-minerals-bronzer-caribbean/,https://purpicks.com/,"Caribbean is a multi-purpose shade that is suitable for medium-tan skin tones. This shade may be used as a bronzer, or as a contour shade. <ul><li>Our bronzer has been enhanced with Fruits, Botanicals and Clays for their natural color, fragrance and antioxidant benefits!</li><li>Blended with Certified Organics Fruits and Botanicals</li><li>Formulated with common skin irritants.</li><li>Our bronzer will offer a natural “ultra sheer” semi-matte finish.</li><li>Made without any gluten containing ingredients</li><li>VEGAN!</li><li>Eco Friendly jars!</li></ul>",,powder,bronzer,"['purpicks', 'EWG Verified', 'Vegan', 'Gluten Free']",2018-06-30T19:19:31.682Z,2018-09-02T22:52:06.643Z,http://makeup-api.herokuapp.com/api/v1/products/1032.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/032/original/open-uri20180630-4-1bl3btv?1530390381,"[{'hex_value': '#A37948', 'colour_name': 'Caribbean'}]"
1031,rejuva minerals,Bronzer - pressed,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/2018/03/rejuva-minerals-bronzer.jpg,https://www.purpicks.com/product/rejuva-bronzer-light/,https://purpicks.com/,"Our bronzer has been enhanced with Fruits, Botanicals and Clays for their natural color, fragrance and antioxidant benefits! Blended with Certified Organics Fruits and Botanicals Formulated with common skin irritants. Our bronzer will offer a natural 'ultra sheer' semi-matte finish. Made without any gluten containing ingredients VEGAN! Eco Friendly jars!",,powder,bronzer,"['purpicks', 'EWG Verified', 'Vegan', 'Gluten Free']",2018-06-30T19:19:31.624Z,2018-09-02T22:52:06.629Z,http://makeup-api.herokuapp.com/api/v1/products/1031.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/031/original/open-uri20180630-4-1axfay6?1530390380,"[{'hex_value': '#DDA983', 'colour_name': 'St Tropez'}, {'hex_value': '#9C7248', 'colour_name': 'Bahama Mama'}]"
1030,penny lane organics,Lip Gloss,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/csm/sunset-bronze-pennylaneorganics1.jpg,https://www.purpicks.com/product/penny-lane-organics-lip-gloss/,https://purpicks.com/,For fuller healthier lips! Long lasting colour! This colour is a good choice for any skin tone. It can be made lighter by wiping some off after application.Please note that our Vitamin E is extracted from non-GMO soy bean oil and therefore is gluten-free.,,lip_gloss,lipstick,"['purpicks', 'CertClean', 'Vegan', 'Chemical Free', 'Gluten Free']",2018-06-30T19:19:31.534Z,2018-09-02T22:52:06.618Z,http://makeup-api.herokuapp.com/api/v1/products/1030.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/030/original/open-uri20180630-4-ucbwbt?1530390380,"[{'hex_value': '#2F1513', 'colour_name': 'Black Cherry'}, {'hex_value': '#4F1314', 'colour_name': 'Fiery Red'}, {'hex_value': '#6F2633', 'colour_name': 'Pearl Pink'}, {'hex_value': '#B05665', 'colour_name': 'Pink Shimmer'}, {'hex_value': '#783F30', 'colour_name': 'Sunset Bronze'}, {'hex_value': '#511617', 'colour_name': 'Sweet Cherry'}, {'hex_value': '#8E2432', 'colour_name': 'Tropical Fuschia'}]"
1029,nudus,Amalia,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/2018/06/Nudus-Amalia.jpg,https://www.purpicks.com/product/nudus-amalia/,https://purpicks.com/,"named after my beautiful mum, delicately pink that displays sophistication. a perfect sheer wash of gorgeous colour that brings a new texture to the lip euphoria range. <strong>lipstick benefits</strong> a unique handcrafted lipstick blended with certified organic ingredients. beautifully pigmented with ancient ayurvedic bioactive colour extracts, leaving your lips soft and deliciously hydrated.<strong>key benefits</strong><ul><li>vitamins, A, B, C, D, E and K</li><li>antioxidants, including pomegranate, raspberry and kiwi cold pressed oils</li><li>27 active natural ingredients, helping against environmental stress</li><li>colours made from flowers, fruits, herbs and minerals</li><li>free from parabens, petro-chemicals, lanolin, hydrogenated oils,fd&amp;c and lake dyes, nano-particles, gmo, pesticides and fungicides</li><li>not tested on animals</li><li>gluten free</li></ul>",,lipstick,lipstick,['purpicks'],2018-06-30T19:19:31.441Z,2018-09-02T22:52:06.839Z,http://makeup-api.herokuapp.com/api/v1/products/1029.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/029/original/open-uri20180630-4-1rfkucb?1530390379,"[{'hex_value': '#7C524F', 'colour_name': '27 Kisses'}, {'hex_value': '#884955', 'colour_name': 'Amalia'}, {'hex_value': '#9F3D2A', 'colour_name': 'Bitter Sweet'}, {'hex_value': '#542A26', 'colour_name': 'Dirty Diana'}, {'hex_value': '#793D48', 'colour_name': 'Dreamtime'}, {'hex_value': '#BB6E60', 'colour_name': 'Fairy Tale'}, {'hex_value': '#BA8285', 'colour_name': 'Halo'}, {'hex_value': '#71474E', 'colour_name': 'Just Like Jade'}, {'hex_value': '#AF8475', 'colour_name': 'Naked'}, {'hex_value': '#D65572', 'colour_name': 'Precious'}, {'hex_value': '#8F1A23', 'colour_name': 'Revenge'}, {'hex_value': '#8B383D', 'colour_name': 'Ruby Rose'}, {'hex_value': '#C83752', 'colour_name': 'Survivor'}, {'hex_value': '#784F5F', 'colour_name': 'Viva'}, {'hex_value': '#672F57', 'colour_name': 'Zo Zo'}]"
1028,marienatie,Pressed Foundation,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/csm/caramel_1024x1024_e5fbf151-0cfd-42c9-a5ec-f49d6104bcbc1.jpg,https://www.purpicks.com/product/marie-natie-pressed-foundation/,https://purpicks.com/,A pressed foundation by MarieNatie providing a silky and flawless finish – it provides great coverage and protects skin with SPF 10.  Titanium dioxide acts as an absorbent of oil and jojoba oil helps to cleanse and moisturize the skin.,,powder,foundation,"['purpicks', 'CertClean']",2018-06-30T19:19:31.368Z,2018-09-02T22:52:06.609Z,http://makeup-api.herokuapp.com/api/v1/products/1028.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/028/original/open-uri20180630-4-1u219s0?1530390378,"[{'hex_value': '#F8DBC3', 'colour_name': 'Ivory'}, {'hex_value': '#ECBFA3', 'colour_name': 'Natural Beige'}, {'hex_value': '#FAE3C9', 'colour_name': 'Sunny Beige'}, {'hex_value': '#F3D2B7', 'colour_name': 'Warm Tan'}, {'hex_value': '#E7C09D', 'colour_name': 'Tan'}, {'hex_value': '#F4D3B8', 'colour_name': 'Honey'}, {'hex_value': '#D4AD8C', 'colour_name': 'Caramel'}, {'hex_value': '#D8AD91', 'colour_name': 'Chocolate'}, {'hex_value': '#C29F90', 'colour_name': 'Deep Golden'}]"
1027,marienatie,Pressed Eye Shadow,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/csm/pressed_eyeshadow_LORES_1024x1024_55deb6c3-b7cd-4cb5-9ede-f2931c07312a1.jpg,https://www.purpicks.com/product/marie-natie-pressed-eye-shadow/,https://purpicks.com/,Hypoallergenic shadows that are rich in colour with a lightweight texture.  These MarieNatie shadows are fragrance-free and will stay on all day.   Compact comes with a mini brush that can be stored away.  Titanium dioxide acts as an absorbent of oil and jojoba cleanses and moisturizes the skin.,,,eyeshadow,"['purpicks', 'CertClean']",2018-06-30T19:19:31.278Z,2018-09-02T22:52:06.599Z,http://makeup-api.herokuapp.com/api/v1/products/1027.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/027/original/open-uri20180630-4-2ii6k2?1530390377,"[{'hex_value': '#FDFAF9', 'colour_name': 'Blanc'}, {'hex_value': '#F9F5F2', 'colour_name': 'A la mode'}, {'hex_value': '#C5BEBA', 'colour_name': 'Soiree'}, {'hex_value': '#DFC99C', 'colour_name': 'Oro'}, {'hex_value': '#635152', 'colour_name': 'Cafe'}, {'hex_value': '#DADFBF', 'colour_name': 'Emerald'}, {'hex_value': '#A2AA93', 'colour_name': 'Foret'}, {'hex_value': '#8E6771', 'colour_name': 'Tres Beau'}, {'hex_value': '#9886A3', 'colour_name': ""C'est Bon""}, {'hex_value': '#5B739C', 'colour_name': 'Lune'}, {'hex_value': '#464342', 'colour_name': 'Minuit'}, {'hex_value': '#CBDDE3', 'colour_name': 'Mon Amour'}, {'hex_value': '#E2CED1', 'colour_name': 'Fleur'}]"
1026,marienatie,Mineral Blush,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/csm/Blush_copy_1024x1024_edd99d6d-301e-4ba1-aa74-a33d21147b7c1.jpg,https://www.purpicks.com/product/marie-natie-mineral-blush/,https://purpicks.com/,Formulated to reduce the appearance of pores while creating a long-lasting natural finish.  This MarieNatie brush protects skin with SPF15.  Sericite mica is great for absorbing oil and won’t clog up pores.  Mica is a natural mineral that helps to enhance the skin tone.,,powder,blush,"['purpicks', 'CertClean']",2018-06-30T19:19:31.234Z,2018-09-02T22:52:06.590Z,http://makeup-api.herokuapp.com/api/v1/products/1026.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/026/original/open-uri20180630-4-18e9ua7?1530390377,"[{'hex_value': '#C97D66', 'colour_name': 'Blushing Apple'}, {'hex_value': '#DF9A84', 'colour_name': 'Desert Rose'}]"
1025,marienatie,Perfect Lash Mascara,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/2017/06/marie-natie-perfect-lash-mascara.png,https://www.purpicks.com/product/marie-natie-perfect-lash-mascara/,https://purpicks.com/,"Marie Natie Perfect Lash Mascara is made with all natural ingredients that will not only condition your lashes but lengthen and thicken your every lash with every stroke.  Oregano, rosemary and thyme extract are great antioxidants and helps to maintain skin health.  Cinnamon bark extracts helps to fight infection.  Lemon peel extract contains natural healing and soothing properties.",,,mascara,"['purpicks', 'CertClean']",2018-06-30T19:19:31.192Z,2018-09-02T22:52:06.828Z,http://makeup-api.herokuapp.com/api/v1/products/1025.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/025/original/open-uri20180630-4-yxmmga?1530390376,"[{'hex_value': '#000000', 'colour_name': 'Black'}]"
1024,marienatie,Loose Mineral Eyeshadow,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/csm/Loose_MineralEyeshadow_1024x1024_a958d62b-c518-4548-a2cd-9c8981f5edee1.jpg,https://www.purpicks.com/product/marie-natie-loose-mineral-eyeshadow/,https://purpicks.com/,"Long-lasting eye colours delivering an instant glam and shimmer.  Silky and soft texture of MarieNatie glides on easily when applied wet or dry.  Magnesium stearate repels water and will help keep your eye shadow on all day and absorb any extra oil.  Kaolin clay will help to purify, soothe different skin types.",,,eyeshadow,"['purpicks', 'CertClean']",2018-06-30T19:19:31.101Z,2018-09-02T22:52:06.518Z,http://makeup-api.herokuapp.com/api/v1/products/1024.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/024/original/open-uri20180630-4-13b5ehh?1530390375,"[{'hex_value': '#D1A390', 'colour_name': 'Bisque'}, {'hex_value': '#E4C2C4', 'colour_name': 'Rose'}, {'hex_value': '#CBD0D0', 'colour_name': 'Jade'}, {'hex_value': '#9F9686', 'colour_name': 'K aki'}, {'hex_value': '#92A281', 'colour_name': 'Emerald'}, {'hex_value': '#C57F70', 'colour_name': 'Oam'}, {'hex_value': '#8D6255', 'colour_name': 'Chocolate'}, {'hex_value': '#AB9A9E', 'colour_name': 'Riz Violet'}, {'hex_value': '#808193', 'colour_name': 'Aubergine'}, {'hex_value': '#F8DDAE', 'colour_name': 'Oro'}, {'hex_value': '#B0A9AC', 'colour_name': 'Argent'}, {'hex_value': '#8B5966', 'colour_name': 'Mauve'}, {'hex_value': '#47404A', 'colour_name': 'Noir'}]"
1023,marienatie,Lipstick,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/csm/Evelyn_Pic1.jpg,https://www.purpicks.com/product/marie-natie-lipstick/,https://purpicks.com/,"A pure and creamy lipstick by MarieNatie formulated with organic jojoba, avocado, and coconut oil which are rich in anti-oxidants and have moisturizing benefits. Enriched with naturally derived organic mango and cocoa butters that will soothe, hydrate and regenerate dry lips.",,lipstick,lipstick,"['purpicks', 'CertClean', 'Vegan', 'Gluten Free']",2018-06-30T19:19:31.034Z,2018-09-02T22:52:06.510Z,http://makeup-api.herokuapp.com/api/v1/products/1023.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/023/original/open-uri20180630-4-149dwc3?1530390375,"[{'hex_value': '#9D5E4F', 'colour_name': 'Evelyn'}, {'hex_value': '#B03B3E', 'colour_name': 'Rosie'}, {'hex_value': '#9A1C24', 'colour_name': 'Giselle'}, {'hex_value': '#B4556E', 'colour_name': 'Ava'}]"
1022,marienatie,Lip Gloss,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/csm/Envy1.jpg,https://www.purpicks.com/product/lip-gloss/,https://purpicks.com/,MarieNatie offers a gluten free and vegan lip gloss providing rich colours and shine without the stickiness. The natural oils will offer moisturizing properties and lasting hydration for your lips. Contains grape seed oil to reduce aging and wrinkles and sunflower oil has the ability to heal skin. Vitamin E is a great antioxidant that will protect and repair skin.,,lip_gloss,lipstick,"['purpicks', 'CertClean']",2018-06-30T19:19:30.964Z,2018-09-02T22:52:06.502Z,http://makeup-api.herokuapp.com/api/v1/products/1022.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/022/original/data?1530390374,"[{'hex_value': '#D5A291', 'colour_name': 'Posh'}, {'hex_value': '#D5A3A1', 'colour_name': 'Flair'}, {'hex_value': '#E89EA2', 'colour_name': 'Tickled'}, {'hex_value': '#8B5B5F', 'colour_name': 'Envy'}, {'hex_value': '#99696C', 'colour_name': 'Lush'}, {'hex_value': '#F1B8BE', 'colour_name': 'Pure'}, {'hex_value': '#D37B92', 'colour_name': 'Babe'}, {'hex_value': '#CA5774', 'colour_name': 'Wild'}]"
1021,marienatie,Gel Liner,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/csm/Photo10_12001.jpg,https://www.purpicks.com/product/marie-natie-gel-liner/,https://purpicks.com/,This smooth and creamy formula from MarieNatie will provide a silky soft and non-oily finish. It glides on evenly to deliver immediate results.,,gel,eyeliner,"['purpicks', 'CertClean', 'Vegan', 'Gluten Free']",2018-06-30T19:19:30.898Z,2018-09-02T22:52:06.494Z,http://makeup-api.herokuapp.com/api/v1/products/1021.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/021/original/open-uri20180630-4-10sgmvz?1530390373,"[{'hex_value': '#000000', 'colour_name': 'Black'}]"
1020,marienatie,Eyeliner,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/csm/Eyeliner-Group_300dpi_1024x1024_a2ac069c-f517-46bf-a215-8d31f5e948c91.jpg,https://www.purpicks.com/product/marie-natie-eyeliner/,https://purpicks.com/,An eyeliner that offers long lasting colour and a natural smooth finish.  Both jojoba oil and meadowfoam oil have amazing moisturizing properties to help repair skin.  Beeswax is known for its healing properties and will help to improve skin conditions.,,pencil,eyeliner,"['purpicks', 'CertClean']",2018-06-30T19:19:30.847Z,2018-09-02T22:52:06.484Z,http://makeup-api.herokuapp.com/api/v1/products/1020.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/020/original/open-uri20180630-4-y548d5?1530390373,"[{'hex_value': '#000000', 'colour_name': 'Black'}, {'hex_value': '#393230', 'colour_name': 'Brown'}, {'hex_value': '#353234', 'colour_name': 'Smoke'}]"
1019,maia's mineral galaxy,Mineral Eye Brow Liner Charcoal Brown,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/2018/06/Maia%E2%80%99s-Mineral-Galaxy-Mineral-Eye-Brow-Liner-Charcoal-Brown.jpg,https://www.purpicks.com/product/maias-mineral-galaxy-mineral-eye-brow-liner-charcoal-brown/,https://purpicks.com/,,,pencil,eyebrow,"['EWG Verified', 'purpicks']",2018-06-30T19:19:30.782Z,2018-09-02T22:52:06.474Z,http://makeup-api.herokuapp.com/api/v1/products/1019.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/019/original/open-uri20180630-4-1h8zp2k?1530390372,"[{'hex_value': '#5B4439', 'colour_name': 'Charcoal Brown'}, {'hex_value': '#000000', 'colour_name': 'Black'}, {'hex_value': '#5E3C30', 'colour_name': 'Cocoa'}, {'hex_value': '#4D4D4B', 'colour_name': 'Dark Gray'}, {'hex_value': '#6E4E2A', 'colour_name': 'Hazel Brown'}]"
